UberCity_accuracy,UberCity,POPESTIMATE2019,area_km2,charging_locations,level2,dcfc,charging_locations_per_100kpeople,charging_locations_per_1000km2,level2_per_100kpeople,level2_per_1000km2,dcfc_per_100kpeople,dcfc_per_1000km2
1,Sioux City,346418,27025.035565,9,12,8,2.598017424036857,0.3330245386117404,3.464023232049143,0.44403271814898726,2.309348821366095,0.2960218120993248
1,Sioux Falls,524420,45676.485578,14,32,14,2.6696159566759468,0.306503440946496,6.101979329545021,0.7005792935919909,2.6696159566759468,0.306503440946496
1,South Alabama,184426,24097.847552,3,2,10,1.6266686909654822,0.12449244661899336,1.084445793976988,0.08299496441266226,5.422228969884941,0.4149748220633112
1,South Bend,698063,7648.025308,28,51,16,4.011099284735046,3.661075751241486,7.305930840053118,6.668387975475564,2.2920567341343117,2.0920432864237064
1,South Georgia,818796,39343.119167,15,38,11,1.8319581434203391,0.3812610773520371,4.640960629998192,0.965861395958494,1.343435971841582,0.2795914567248272
1,South Tennessee,374160,13922.024586,10,20,1,2.6726534103057515,0.7182863338753194,5.345306820611503,1.4365726677506387,0.26726534103057514,0.07182863338753194
1,Southern Arkansas,308436,36676.40338,2,1,4,0.6484327380720798,0.05453097402376753,0.3242163690360399,0.027265487011883766,1.2968654761441596,0.10906194804753506
1,Southern IL,416973,26994.902429,9,11,19,2.1584131346633955,0.3333962781925638,2.6380604979219275,0.4074843400131335,4.556649950956057,0.7038365872954124
1,Southern Utah,389533,134168.677383,61,122,80,15.659777220415215,0.4546515713639216,31.31955444083043,0.9093031427278432,20.537412748085526,0.5962643558871102
1,Spokane,522798,4568.46394,66,149,28,12.62437882317836,14.446868984151378,28.500491585660235,32.61490119149327,5.35579707649991,6.12897472054907
1,"Springfield, IL",680349,28864.08309,16,32,14,2.3517341834852408,0.5543221293436209,4.7034683669704815,1.1086442586872418,2.0577674105495856,0.48503186317566827
1,"Springfield, Mo",1651786,78955.617446,52,136,40,3.1481075635705835,0.6585978513253257,8.23351208933845,1.722486688081621,2.421621202746603,0.506613731788712
1,St Cloud,299202,5656.541139,5,7,3,1.6711118241188225,0.8839324027057165,2.339556553766352,1.2375053637880031,1.0026670944712937,0.5303594416234299
1,St Louis,2677802,14303.276069,89,156,73,3.3236213879891046,6.22235070977151,5.825673444115734,10.906592255329837,2.72611641936185,5.103725863071014
1,State College,162385,2871.502921,20,48,9,12.316408535271115,6.964993785566134,29.559380484650674,16.715985085358724,5.542383840872001,3.1342472035047604
1,Stillwater,81784,1773.885714,8,10,6,9.781864423359092,4.5098734021373375,12.227330529198866,5.637341752671672,7.336398317519319,3.382405051603003
1,Tacoma,904980,4320.226613,80,185,21,8.839974364074344,18.517547148862953,20.442440716921922,42.821827781745576,2.320493270569515,4.860856126576525
1,Tallahassee,447768,14266.289258,21,43,14,4.689928713083561,1.4720015569727767,9.603187364885386,3.0140984261823522,3.1266191420557075,0.9813343713151845
1,Tampa Bay,2446964,3355.851126,197,432,81,8.050792737449346,58.70343844329405,17.654530266893996,128.73038277920318,3.3102244250426245,24.136946771100597
1,Taos,44664,15437.229548,5,18,0,11.194698190936773,0.3238923139967032,40.300913487372384,1.1660123303881316,0,0
1,Terre Haute,224073,6030.971993,5,6,12,2.2314156547196675,0.8290537587976492,2.6776987856636008,0.9948645105571791,5.3553975713272015,1.9897290211143581
1,Texarkana,178787,7718.023659,1,0,8,0.5593247831218153,0.1295668482220702,0,0,4.474598264974523,1.0365347857765617
1,The Shoals,265594,10206.325453,3,13,1,1.1295435890871028,0.2939353652609808,4.894688886044112,1.2737199161309167,0.376514529695701,0.09797845508699358
1,Topeka,896839,147789.493719,33,57,60,3.6795902051538794,0.2232905680206514,6.3556558089021555,0.38568370839930693,6.690164009370689,0.4059828509466389
1,Traverse City,1063419,84246.748864,55,105,77,5.171997114965973,0.65284418380093,9.873812674025949,1.24633889634723,7.2407959609523624,0.913981857321302
1,Tri-Cities,512260,7503.754365,18,37,10,3.513840627806192,2.3987992042967146,7.22289462382384,4.930865031054358,1.9521336821145514,1.332666224609286
1,"Tri-Cities, MI",446693,6039.652462,9,12,8,2.0148065897607528,1.49015196762161,2.6864087863476707,1.9868692901621465,1.7909391908984469,1.3245795267747642
1,Tucson,1219699,43083.604940000005,57,113,44,4.673284146334464,1.3230090675880195,9.264580851505167,2.622807449779758,3.607447411205552,1.0212701574363658
1,Tulsa,1632854,62519.474475,99,150,124,6.063003795807831,1.5835065926471865,9.186369387587623,2.399252413101798,7.594065360405769,1.9833819948308196
1,Tuscaloosa,316975,16192.688165,10,21,0,3.1548229355627417,0.6175626862014607,6.625128164681757,1.2968816410230672,0,0
1,Tyler,975736,32508.92685,13,22,20,1.332327596808973,0.39989016124658694,2.2547082407536467,0.6767371959557625,2.0497347643214967,0.6152156326870568
1,Upstate NY,6034873,108935.907331,840,2137,209,13.919099871695725,7.710956107866928,35.41085288787353,19.61703952679955,3.4632046109338175,1.9185593173145092
1,Ventura,846006,4771.987962,147,370,109,17.37576329245892,30.80477175772054,43.73491440959047,77.53582007045307,12.884069380122599,22.841633480214547
1,Vermont,623989,23874.197924,226,545,53,36.2185871866331,9.466286604452128,87.34128325980106,22.82799203286022,8.493739472971479,2.219969867415765
1,Waco,480256,19683.625433,9,11,26,1.8740005330490406,0.45723284212223,2.2904450959488276,0.5588401403716144,5.413779317697228,1.3208948772419977
1,Washington D.C.,6008492,20167.725599,688,1695,368,11.450460448312155,34.11391119056647,28.21007334286207,84.0451736453636,6.124664890957664,18.246975753093693
1,Waterloo-Cedar Falls,291096,15597.657878,11,22,8,3.778822106796383,0.7052340861710494,7.557644213592766,1.4104681723420989,2.7482342594882785,0.5128975172153086
1,West Lafayette,253193,5622.405138,14,26,12,5.529378774294708,2.490037565130014,10.268846295118744,4.624355478098598,4.739467520824036,2.134317912968583
1,West Texas,68694,82573.744644,12,11,45,17.468774565464233,0.14532464346549345,16.01304335167555,0.13321425651003566,65.50790462049088,0.5449674129956005
1,Western Arizona,212181,34529.358909,5,6,14,2.3564786667986297,0.14480431024442683,2.8277744001583556,0.1737651722933122,6.598140267036163,0.40545206868439515
1,Western MA,822326,7175.07488,120,273,42,14.592752752557987,16.724564134444265,33.19851251206942,38.048383405860704,5.1074634633952956,5.853597447055494
1,Western WV,993978,31393.12539,33,62,30,3.3199929978329497,1.0511855570300068,6.237562601989179,1.9749546829048612,3.0181754525754094,0.9556232336636425
1,Wichita,875324,47487.579518,22,63,18,2.5133550548139887,0.4632790347139293,7.1973349296946045,1.3266626903171612,2.0563814084841727,0.37904648294776033
1,Wichita Falls,254351,25838.326492,5,7,12,1.9657874354730276,0.193510984604521,2.7521024096622386,0.27091537844632946,4.717889845135265,0.4644263630508505
1,Wilkes-Barre Scranton,645574,8534.377266,18,42,8,2.7882163779830043,2.109116979361808,6.505838215293676,4.921272951844217,1.2392072791035575,0.9373853241608033
1,Willamette Valley,763805,14503.435587,111,215,46,14.53250502418811,7.65335904959606,28.14854576757157,14.82407383480318,6.022479559573451,3.1716623088416105
1,"Wilmington, NC",495861,7383.694482,25,38,12,5.041735486356056,3.3858388996111772,7.663437939261204,5.146475127408989,2.4200330334509066,1.625202671813365
1,Worcester,830622,3912.554985,72,168,39,8.668202864841048,18.402297290653923,20.22580668462911,42.93869367819248,4.695276551788901,9.967911032437542
1,Wyoming,578759,251458.57821100001,54,87,75,9.33030847036504,0.21474709824648877,15.032163646699232,0.34598143606378745,12.95876176439589,0.29825985867567884
1,York-Gettysburg,707094,5685.941507,29,49,15,4.101293463103915,5.100298686558403,6.929771713520409,8.61774605659868,2.12135868781237,2.6380855275302078
1,Youngstown,1522976,35305.489131,30,58,23,1.969827495640115,0.8497262249698868,3.8083331582375557,1.6428040349417812,1.5102010799907548,0.6514567724769131
1,Yuma,213787,14280.777606,4,1,20,1.8710211565717279,0.28009679237070534,0.46775528914293196,0.07002419809267633,9.35510578285864,1.4004839618535265
2,Abilene,412357,38273.653569,11,15,23,2.667591431696321,0.28740397046676314,3.6376246795858926,0.39191450518194976,5.577691175365036,0.6009355746123229
2,Anchorage,477225,215697.649233,7,14,0,1.466813348001467,0.032452833977984104,2.933626696002934,0.06490566795596821,0,0
2,"Birmingham, AL",1250880,14078.527611,31,67,21,2.478255308262983,2.201934808564691,5.356229214632899,4.759020392704332,1.6788181120491172,1.4916332574147906
2,Delaware,415011,3942.4621239999997,32,52,36,7.7106389951109735,8.116755213752816,12.52978836705533,13.189727222348328,8.674468869499844,9.131349615471919
2,Des Moines,977625,34618.212473,50,89,52,5.11443549418233,1.4443264521239163,9.103695179644546,2.570901084780571,5.3190129139496225,1.502099510208873
2,Eugene,382067,11800.116009,38,86,24,9.945899541179951,3.2203073233362485,22.50914106688094,7.288063942287298,6.281620762850496,2.0338783094755253
2,Grand Rapids,1240432,7100.590190999999,79,162,39,6.368748951978021,11.12583572280126,13.059966205322018,22.81500489992157,3.1440659383182634,5.4925011796107475
2,"Greenville, SC",1319808,10732.881615999999,77,169,22,5.83418194161575,7.174214973657454,12.804892832896906,15.746004292832593,1.6669091261759288,2.0497757067592723
2,Knoxville,1246621,17012.276334000002,89,180,16,7.139298952929559,5.231516244662005,14.439031590194615,10.580594652125404,1.2834694746839657,0.940497302411147
2,Lansing,482269,4396.981464,35,54,15,7.25736051871466,7.960006264879719,11.197070514588331,12.28115252295728,3.1102973651634254,3.4114312563770226
2,Lincoln,361350,5207.3692869999995,21,36,12,5.8115400581154,4.0327464488500375,9.962640099626402,6.913279626600064,3.3208800332088,2.3044265422000216
2,Monroe,345778,18234.94604,6,12,8,1.7352173938191557,0.32903853879460127,3.4704347876383115,0.6580770775892025,2.313623191758874,0.438718051726135
2,"Montgomery, AL",474500,14908.738276,14,36,1,2.9504741833508956,0.9390466007802363,7.586933614330874,2.4146912591491794,0.2107481559536354,0.06707475719858831
2,Nashville,2189609,21113.957423,181,461,79,8.266316040900453,8.57252841681076,21.053987264392866,21.833898343368844,3.607950095199645,3.741600800707459
2,Oklahoma City,1881204,81852.173932,116,131,170,6.166263733226168,1.4171889936163313,6.963625422867483,1.600446191066719,9.036765815934901,2.076914904437727
2,Omaha,837395,5783.118938,34,78,4,4.060210533857976,5.879180484529056,9.31460063649771,13.487531699801954,0.4776718275127031,0.6916682922975361
2,"Outer Banks, NC",174964,8346.031171,17,29,18,9.71628449280995,2.0368962985748236,16.5748382524405,3.474705450509993,10.28783063944583,2.1567137279027544
2,Portland,2332958,13760.151545,341,784,156,14.61663690473639,24.781703812259867,33.60540566954055,56.97611668273235,6.68678990363307,11.337084441972255
2,Salt Lake City,2816425,79186.458283,304,983,88,10.793825505738658,3.8390402423802263,34.9024028688852,12.41373867848606,3.1245284358717167,1.1113011227942762
2,San Antonio,2709110,35634.234803,111,250,55,4.0972865627456985,3.1149820001369877,9.228122889066888,7.015725225533756,2.0301870355947154,1.5434595496174264
2,Southern Oregon,419411,24495.004146,55,93,29,13.11362839791994,2.245355815095113,22.173953472846446,3.796692560069918,6.914458609812332,1.1839148843228777
3,Akron,1716726,12752.768264,70,119,26,4.077528970843338,5.489004312703161,6.9317992504336745,9.331307331595372,1.514510760598954,2.0387730304326026
3,Albuquerque,902557,15379.641027000001,33,72,21,3.6562787724210213,2.145693774130766,7.977335503464047,4.681513689012579,2.326722855177014,1.365441492628669
3,Athens,517668,9537.730257,26,62,21,5.022524088798225,2.7260154459618833,11.976788211749616,6.500498371139876,4.056654071721645,2.2017817063538287
3,Augusta,540314,17864.14503,16,34,32,2.9612410561266227,0.8956487966891523,6.292637244269073,1.9032536929644486,5.922482112253245,1.7912975933783046
3,Baton Rouge,967751,12479.362626,21,38,10,2.169979674523715,1.6827782499282269,3.9266298872333896,3.045027309393934,1.0333236545351026,0.8013229761562984
3,Boone,295697,7716.97754,23,42,3,7.778232447403931,2.9804414851257945,14.203728816998481,5.442545320664494,1.0145520583570342,0.388753237190321
3,Charlotte,2846816,19363.364894,170,402,63,5.971583692096715,8.779465807240808,14.121039083663995,20.76085443829885,2.212998662365253,3.2535667403304167
3,Cleveland,2098476,7829.264282,65,119,43,3.0974859850672583,8.302184938301204,5.670782034200058,15.199384733197592,2.04910611319834,5.492214651491567
3,"Columbia, SC",1868553,30301.347417,66,130,24,3.5321449271174004,2.1781209624682214,6.957255159473667,4.2902382594071025,1.2844163371336002,0.7920439863520805
3,Columbus,2185288,12682.213371,221,498,142,10.113083492885147,17.42598027134234,22.788758278085087,39.267593552617576,6.4979993483696425,11.196783703758426
3,Lafayette-Lake Charles,958975,27116.907335,15,20,22,1.5641700774264187,0.553160425512071,2.085560103235225,0.7375472340160947,2.2941161135587476,0.8113019574177042
3,New Orleans,1546690,16859.404029,45,122,10,2.9094388662240007,2.6691334950271743,7.887812037318402,7.236317475407006,0.6465419702720002,0.5931407766727055
3,Piedmont Triad,1711755,13947.316997,64,119,39,3.738852814801184,4.588696163840407,6.95192945252095,8.532106929640756,2.278363434019471,2.7962367248402478
3,Quad Cities,379172,5878.838614,17,25,16,4.483453419556296,2.8917276210841734,6.593313852288672,4.252540619241431,4.219720865464749,2.721625996314516
3,Raleigh-Durham,2161197,13842.949735999999,211,497,83,9.763108129430126,15.242416105237531,22.99651535699892,35.90275262702868,3.8404643352734618,5.995831927652678
3,Toledo,1210870,19024.320751,48,61,51,3.964091933898767,2.523086139486842,5.03770016599635,3.2064219689311946,4.21184767976744,2.680779023204769
3,Unassigned Alaska,15466,241435.81605099997,0,0,0,0,0,0,0,0,0
3,Unassigned Arizona,252254,83159.795364,10,12,28,3.9642582476392842,0.12025041615637519,4.757109897167141,0.14430049938765022,11.099923093389997,0.3367011652378505
3,Unassigned Coastal Oregon,256988,17596.580237000002,62,119,51,24.12564010770931,3.5234118882732544,46.30566407770013,6.762677656524471,19.845284604728626,2.8982904242247733
3,Unassigned Colorado,28969,8060.132869,9,17,0,31.067693051192652,1.1166069029227563,58.683420207808346,2.1091463721874284,0,0
3,Unassigned Eastern Oregon,316078,152228.22754,38,47,51,12.022348913875689,0.24962518853485954,14.869747340846246,0.30874694371416844,16.135257752833162,0.3350232793494168
3,unassigned Florida,897524,4665.7383979999995,21,40,5,2.339770301406982,4.500895294301497,4.456705336013298,8.573133893907613,0.5570881670016623,1.0716417367384516
3,Unassigned Idaho,4315,12748.378763,0,0,0,0,0,0,0,0,0
3,Unassigned Michigan,1447077,29956.948428,27,39,23,1.8658302218886764,0.9012934032614546,2.695088098283643,1.3018682491554343,1.5894109297570205,0.767768454630128
3,Unassigned Minnesota,1447667,150244.921778,56,104,63,3.8682929154287553,0.3727247439533756,7.1839725572248305,0.6922030959134119,4.3518295298573495,0.41931533694754763
3,Unassigned Montana,35590,29335.732213,0,0,0,0,0,0,0,0,0
3,Unassigned Nebraska,735663,187963.313128,38,56,47,5.165408617804619,0.202167111058117,7.6121811209752295,0.2979304794540672,6.388794869389924,0.2500487952560921
3,Unassigned Nevada,150559,226837.512907,24,25,83,15.940594717021234,0.10580260598184059,16.604786163563784,0.11021104789775062,55.12789006303177,0.365900679020532
3,Unassigned New Mexico,636367,230182.155033,18,17,52,2.828556477630047,0.07819893769531976,2.6714144510950444,0.07385455226780199,8.171385379820135,0.22590804223092376
3,Unassigned Northern Arkansas,232688,19584.851337,4,6,4,1.7190400880148524,0.20423948750854895,2.578560132022279,0.30635923126282344,1.7190400880148524,0.20423948750854895
3,Unassigned South Dakota,170273,124147.110077,12,18,20,7.047506063791676,0.09665951944074427,10.571259095687513,0.1449892791611164,11.745843439652793,0.1610991990679071
